"","job_title","Company","Salary"
"23127","Pharmacist","Carrols Corporation",12.84
"23128","Pharmacist","Red Robin Gourmet Burgers Inc",NA
"23129","Pharmacist","Papa Murphy's International, Inc.",10.93
"23130","Pharmacist","Shoney's, Inc.",10.79
"23131","Pharmacist","Smashburger",14.94
"23132","Pharmacist","Chuck E. Cheese Corporation",13.48
"23133","Pharmacist","Mcalister's Deli",13
"23134","Pharmacist","Marco's Pizza, Inc.",10
"23135","Pharmacist","Marriott International, Inc.",15.19
"23136","Pharmacist","Five Guys, LLC",10.48
"23137","Pharmacist","Bob Evans Farms, Inc.",12.39
"23138","Pharmacist","Beef O Bradys",12
"23139","Pharmacist","Dunkin' Donuts",11.78
"23140","Pharmacist","Five Guys: Burgers and Fries",12.82
"23141","Pharmacist","Freddy's Frozen Custard",NA
"23142","Pharmacist","Moe's Southwest Grill",11.24
"23143","Pharmacist","Popeyes Chicken",12.88
"23144","Pharmacist","Sonic Restaurants Inc",9.69
"23145","Pharmacist","Sprouts Farmers Market LLC",14.9
"23146","Pharmacist","Taco Cabana",NA
"23147","Pharmacist","NPC International",12.31
"23148","Pharmacist","Potbelly Sandwich Works Inc",13.15
"23149","Pharmacist","Safeway, Inc.",11.12
"23150","Pharmacist","Wingstop",12
"23151","Pharmacist","Jersey Mike's",11
"23152","Pharmacist","IHOP Corporation",12.64
"23153","Pharmacist","El Pollo Loco, Inc.",14.97
"23154","Pharmacist","Covelli Enterprises",NA
"23155","Pharmacist","Cracker Barrel Old Country Store",NA
"23156","Pharmacist","Boston Market Corporation",11.61
"23157","Pharmacist","Bonefish Grill",14
"23158","Pharmacist","Carl's Jr.",12
"23159","Pharmacist","Cici's Pizza",NA
"23160","Pharmacist","Delaware North Company",NA
"23161","Pharmacist","Hooter's",NA
"23162","Pharmacist","Firehouse Subs Inc.",10.08
"23163","Pharmacist","Shari's",15
"23164","Pharmacist","The Kroger Company",10.71
"23165","Pharmacist","Whataburger Restaurants Lp.",11.35
"23166","Pharmacist","Village Inn",NA
"23167","Pharmacist","Waffle House, Inc.",13.63
"23168","Pharmacist","Publix Super Markets Inc",15.91
"23169","Pharmacist","Qdoba Mexican Grill",14.62
"23170","Pharmacist","Red Lobster Seafood Restaurants",14.25
"23171","Pharmacist","Panda Restaurant Group, Inc.",14.24
"23172","Pharmacist","Popeye's",10
"23173","Pharmacist","Olive Garden Restaurants",17
"23174","Pharmacist","Perkins",13
"23175","Pharmacist","Outback Steakhouse, Inc.",NA
"23176","Pharmacist","Panda Express Resturant",15.67
"23177","Pharmacist","Old Chicago, Inc.",NA
"23178","Pharmacist","Pollo Tropical",NA
"23179","Pharmacist","Schlotzsky's",NA
"23180","Pharmacist","Popeyes Chicken and Biscuits",14.12
"23181","Pharmacist","Rosati's Pizza",12
"23182","Pharmacist","The Fresh Market, Inc.",13.5
"23183","Pharmacist","Steak N' Shake",10
"23184","Pharmacist","The Krystal Company",11.59
"23185","Pharmacist","Tim Hortons Inc",10.22
"23186","Pharmacist","Harris Teeter, Inc.",15.8
"23187","Pharmacist","Hy-Vee, Inc.",16
"23188","Pharmacist","In-N-Out Burger Inc.",NA
"23189","Pharmacist","Jack in the Box, Inc.",13.65
"23190","Pharmacist","Monicals Pizza",17.75
"23191","Pharmacist","Noodles and Company",NA
"23192","Pharmacist","Nordstrom, Inc.",NA
"23193","Pharmacist","MGM Resorts International",NA
"23194","Pharmacist","Mimi's Cafe",NA
"23195","Pharmacist","Love's Travel Stops and Country Stores.",13.17
"23196","Pharmacist","Luby's Cafeterias",NA
"23197","Pharmacist","Kmac Enterprises",11.82
"23198","Pharmacist","Larosa's, Inc.",14.5
"23199","Pharmacist","Dickey's Barbecue Restaurants",NA
"23200","Pharmacist","Dions",12.46
"23201","Pharmacist","Fazoli's Italian Restaurants",9.55
"23202","Pharmacist","Crackerbarrel",NA
"23203","Pharmacist","Chuckecheese",12.77
"23204","Pharmacist","Chipotle Mexican Grill, Inc.",NA
"23205","Pharmacist","Army and Air Force Exchange Service (AAFES)",14.22
"23206","Pharmacist","Bakers Square",NA
"23207","Pharmacist","Braum's",12.64
"23208","Pharmacist","CEC Entertainment, Inc.",12.6
"23209","Pharmacist","Checkers",11.03
"23210","Pharmacist","Captain Ds",10.25
"23211","Pharmacist","HMSHost Corporation",NA
"23212","Pharmacist","First Watch",NA
"23213","Pharmacist","Zoe's Kitchen",NA
"23214","Pharmacist","The Melting Pot",14
"23215","Pharmacist","Perkins Restaurants",NA
"23216","Pharmacist","The HoneyBaked Ham Company",10.11
"23217","Pharmacist","The Kroger Company",10.74
"23218","Pharmacist","Publix Super Markets Inc",12.96
"23219","Pharmacist","Safeway, Inc.",13.76
"23220","Pharmacist","Albertson's Inc.",12.41
"23221","Pharmacist","Sprouts Farmers Market LLC",12.74
"23222","Pharmacist","Harris Teeter, Inc.",11.23
"23223","Pharmacist","BJ's Wholesale Club",12.78
"23224","Pharmacist","ShopRite",12.09
"23225","Pharmacist","Meijer, Inc.",11.33
"23226","Pharmacist","Wal-Mart Stores, Inc",11.62
"23227","Pharmacist","Sprouts",13.01
"23228","Pharmacist","The Fresh Market, Inc.",10.66
"23229","Pharmacist","Jewel - Osco",12.05
"23230","Pharmacist","Stop & Shop",11.1
"23231","Pharmacist","Fred Meyer Inc",12.91
"23232","Pharmacist","Hy-Vee, Inc.",11.49
"23233","Pharmacist","Walmart.com",11.75
"23234","Pharmacist","Ralphs Supermarket",11.28
"23235","Pharmacist","Martin's Supermarkets",12.02
"23236","Pharmacist","Winco Foods Inc.",10.62
"23237","Pharmacist","King Soopers",16
"23238","Pharmacist","Bashas' Inc.",12.55
"23239","Pharmacist","Ingles",10.66
"23240","Pharmacist","Ingles Markets, Inc.",11
"23241","Pharmacist","Costco Wholesale Company",14.91
"23242","Pharmacist","Shaw's Supermarkets, Inc.",11.26
"23243","Pharmacist","Weis Markets Inc",9.72
"23244","Pharmacist","Food Lion",9.68
"23245","Pharmacist","Lowe's Food Stores, Inc.",9.67
"23246","Pharmacist","Winn-Dixie Stores, Inc.",10.47
"23247","Pharmacist","Tom Thumb",10.98
"23248","Pharmacist","Spartannash Company",11.82
"23249","Pharmacist","Target Corporation",11.53
"23250","Pharmacist","Raley's",11.98
"23251","Pharmacist","Giant Food, LLC",11.09
"23252","Pharmacist","H.E.B.",12.07
"23253","Pharmacist","Food Lion, LLC",9.58
"23254","Pharmacist","Cub Foods",13.48
"23255","Pharmacist","Fry's Marketplace",11.87
"23256","Pharmacist","Marianos",11.18
"23257","Pharmacist","Shoprite Group of Companies",9.25
"23258","Pharmacist","Shaw's",12.25
"23259","Pharmacist","Stater Bros. Markets",14.99
"23260","Pharmacist","Stop and Shop",13.45
"23261","Pharmacist","Smith's Food and Drug Stores",14
"23262","Pharmacist","Pick 'N Save",12.44
"23263","Pharmacist","Price Chopper",10.88
"23264","Pharmacist","BI-LO, LLC.",9.01
"23265","Pharmacist","Giant Food Stores",9.6
"23266","Pharmacist","Demoulas Market Basket",11.49
"23267","Pharmacist","Festival Foods",9.87
"23268","Pharmacist","Acme Markets, Inc.",10.03
"23269","Pharmacist","Acme, Inc.",9
"23270","Pharmacist","Buy for Less",12.77
"23271","Pharmacist","City Market",13.75
"23272","Pharmacist","Brookshire Brothers, Ltd.",9.2
"23273","Pharmacist","Big Y Supermarkets",10.75
"23274","Pharmacist","Food City",8.5
"23275","Pharmacist","Dillons",9.35
"23276","Pharmacist","Giant Eagle, Inc.",8.88
"23277","Pharmacist","IGA, INC.",12.25
"23278","Pharmacist","New Seasons",12.67
"23279","Pharmacist","Pick N Save",12.92
"23280","Pharmacist","KVAT Food Stores, Inc.",8.83
"23281","Pharmacist","Pricechopper",9.82
"23282","Pharmacist","Quality Food Centers, Inc.",11.1
"23283","Pharmacist","Randall's",8.92
"23284","Pharmacist","Redner's Warehouse Markets",9.55
"23285","Pharmacist","Shop-Rite Super Market, Inc.",10.17
"23286","Pharmacist","Shop 'n Save",9
"23287","Pharmacist","Super Stop and Shop",10.14
"23288","Pharmacist","Von's",13.13
"23289","Pharmacist","Whole Foods Market, Inc.",11.32
"23290","Pharmacist","Safway",10.62
"23291","Pharmacist","Sam's Club",11.86
"23292","Pharmacist","Chick-Fil-A Inc",14.74
"23293","Pharmacist","Chipotle Mexican Grill, Inc.",12.52
"23294","Pharmacist","Applebee's Neighborhood Grill and Bar",NA
"23295","Pharmacist","Buffalo Wild Wings, Inc.",14.67
"23296","Pharmacist","Casey's General Stores, Inc.",12.17
"23297","Pharmacist","Texas Roadhouse, Inc",14.83
"23298","Pharmacist","Red Robin Gourmet Burgers Inc",NA
"23299","Pharmacist","Outback Steakhouse, Inc.",14.48
"23300","Pharmacist","Golden Corral Corporation",NA
"23301","Pharmacist","Sodexo, Inc.",13.23
"23302","Pharmacist","The Cheesecake Factory, Inc.",NA
"23303","Pharmacist","Penfield Children's Center",12
"23304","Pharmacist","T.G.I. Friday's",NA
"23305","Pharmacist","Chuy's",NA
"23306","Pharmacist","Aramark",13.67
"23307","Pharmacist","99 Restaurant and Pub",NA
"23308","Pharmacist","Perkins",16.44
"23309","Pharmacist","Famous Daves Inc.",NA
"23310","Pharmacist","Logan's Roadhouse Inc.",NA
"23311","Pharmacist","The Salvation Army",10
"23312","Pharmacist","The Pizza Ranch",11
"23313","Pharmacist","IHOP",14.25
"23314","Pharmacist","Panera Bread Company",NA
"23315","Pharmacist","Apple American Group LLC",16.36
"23316","Pharmacist","Bj's Restaurants, Inc.",NA
"23317","Pharmacist","Bonefish Grill",NA
"23318","Pharmacist","Carrabba's Italian Grill, Inc.",NA
"23319","Pharmacist","Cooper's Hawk",NA
"23320","Pharmacist","Chili's Grill & Bar",NA
"23321","Pharmacist","Chartwell's",13
"23322","Pharmacist","Compass Group",11.35
"23323","Pharmacist","Cafe, Inc.",15
"23324","Pharmacist","Bj's Brewhouse",NA
"23325","Pharmacist","Pappas Restaurants, Inc.",NA
"23326","Pharmacist","Ruby Tuesday, Inc.",NA
"23327","Pharmacist","Freebirds World Burrito",10.69
"23328","Pharmacist","Macdonalds",12.83
"23329","Pharmacist","McDonald's Corporation",11
"23330","Pharmacist","O'Charley's Inc.",NA
"23331","Pharmacist","Outback",NA
"23332","Pharmacist","Village Inn",14.5
"23333","Pharmacist","The Mellow Mushroom",NA
"23334","Pharmacist","Cracker Barrel Old Country Store",9.88
"23335","Pharmacist","Crackerbarrel",9.91
"23336","Pharmacist","Olive Garden Restaurants",12.25
"23337","Pharmacist","Denny's",9.75
"23338","Pharmacist","Chili's Grill & Bar",10.77
"23339","Pharmacist","Compass Group",11.93
"23340","Pharmacist","Applebee's Neighborhood Grill and Bar",10.89
"23341","Pharmacist","Texas Roadhouse, Inc",10.13
"23342","Pharmacist","IHOP",9.12
"23343","Pharmacist","Logan's Roadhouse Inc.",9.5
"23344","Pharmacist","Bob Evans Restaurants",9
"23345","Pharmacist","Red Lobster Seafood Restaurants",10.88
"23346","Pharmacist","Longhorn Steak House",10
"23347","Pharmacist","P.F. Chang's China Bistro, Inc.",11.24
"23348","Pharmacist","The Cheesecake Factory, Inc.",11.3
"23349","Pharmacist","Sodexo, Inc.",10.25
"23350","Pharmacist","Ruby Tuesday, Inc.",9.79
"23351","Pharmacist","Village Inn",9.95
"23352","Pharmacist","Bob Evans Farms, Inc.",11.71
"23353","Pharmacist","Hy-Vee, Inc.",10.56
"23354","Pharmacist","IHOP Corporation",8.56
"23355","Pharmacist","The Pizza Ranch",7.82
"23356","Pharmacist","Panera LLC",10.75
"23357","Pharmacist","Marriott International, Inc.",10.88
"23358","Pharmacist","Red Robin Gourmet Burgers Inc",12.77
"23359","Pharmacist","Bj's Brewhouse",10.29
"23360","Pharmacist","Outback Steakhouse, Inc.",10
"23361","Pharmacist","Whole Foods Market, Inc.",10.87
"23362","Pharmacist","Aramark",10.15
"23363","Pharmacist","Zupas",9.17
"23364","Pharmacist","Pizza Hut, Inc.",7.4
"23365","Pharmacist","Tavern Restaurant Group",9.75
"23366","Pharmacist","Frisch's",9.08
"23367","Pharmacist","Panera Bread Company",8.15
"23368","Pharmacist","Denny's",11.25
"23369","Pharmacist","Zaxby's",8.22
"23370","Pharmacist","Kentucky Fried Chicken (KFC) Corporation",9.3
"23371","Pharmacist","Applebee's Neighborhood Grill and Bar",13.84
"23372","Pharmacist","Marriott International, Inc.",13.29
"23373","Pharmacist","Chili's Grill & Bar",13.36
"23374","Pharmacist","Buffalo Wild Wings, Inc.",12.54
"23375","Pharmacist","Pizza Hut, Inc.",7.98
"23376","Pharmacist","Burger King Corporation",9
"23377","Pharmacist","Sonic Drive - In",8.09
"23378","Pharmacist","Crackerbarrel",11.47
"23379","Pharmacist","Cracker Barrel Old Country Store",11.83
"23380","Pharmacist","Ruby Tuesday, Inc.",11
"23381","Pharmacist","Chick-Fil-A Inc",9.83
"23382","Pharmacist","IHOP",11.49
"23383","Pharmacist","Wendy's International, Inc.",10
"23384","Pharmacist","McDonald's Restaurants Ltd.",9.83
"23385","Pharmacist","Sodexo, Inc.",13.61
"23386","Pharmacist","Panda Restaurant Group, Inc.",11.98
"23387","Pharmacist","Popeyes Chicken",9.62
"23388","Pharmacist","Red Lobster Seafood Restaurants",12
"23389","Pharmacist","Subway Restaurant Inc",8.47
"23390","Pharmacist","Texas Roadhouse, Inc",11.5
"23391","Pharmacist","Compass Group",13.55
"23392","Pharmacist","Chipotle Mexican Grill, Inc.",10.24
"23393","Pharmacist","Little Caesars Enterprises, Inc.",9.72
"23394","Pharmacist","Panda Express Resturant",11.5
"23395","Pharmacist","Applebee's Services Inc.",14.74
"23396","Pharmacist","IHOP Corporation",12
"23397","Pharmacist","Bojangles, Inc.",8.17
"23398","Pharmacist","Pizzahut",8.44
"23399","Pharmacist","Hilton Garden Inn",12.46
"23400","Pharmacist","Hardee's",8.25
"23401","Pharmacist","Olive Garden Restaurants",12.44
"23402","Pharmacist","Qdoba Mexican Grill",12.36
"23403","Pharmacist","Outback Steakhouse, Inc.",12.32
"23404","Pharmacist","Waffle House, Inc.",9.79
"23405","Pharmacist","Longhorn Steak House",12.98
"23406","Pharmacist","Golden Corral Corporation",13
"23407","Pharmacist","McDonald's Corporation",8
"23408","Pharmacist","The Walt Disney Company",14.03
"23409","Pharmacist","Taco Bell Corporation",8.2
"23410","Pharmacist","T.G.I. Friday's",13.37
"23411","Pharmacist","Whataburger Restaurants Lp.",9
"23412","Pharmacist","Noodles and Company",9.58
"23413","Pharmacist","Papa John's Pizza",8.25
"23414","Pharmacist","Gordon Biersch",12
"23415","Pharmacist","HMSHost Corporation",9.77
"23416","Pharmacist","Macdonalds",9.8
"23417","Pharmacist","Wal-Mart Stores, Inc",11.05
"23418","Pharmacist","Texas Roadhouse, Inc",11.9
"23419","Pharmacist","Cracker Barrel Old Country Store",10.88
"23420","Pharmacist","Chili's Grill & Bar",11.8
"23421","Pharmacist","Sodexo, Inc.",12.49
"23422","Pharmacist","Compass Group",10.89
"23423","Pharmacist","Chipotle Mexican Grill, Inc.",12.08
"23424","Pharmacist","Crackerbarrel",10.43
"23425","Pharmacist","Olive Garden Restaurants",12.16
"23426","Pharmacist","Bob Evans Restaurants",11.37
"23427","Pharmacist","The Cheesecake Factory, Inc.",12.34
"23428","Pharmacist","Red Lobster Seafood Restaurants",12.06
"23429","Pharmacist","Aramark",12.78
"23430","Pharmacist","Chick-Fil-A Inc",11.19
"23431","Pharmacist","Whole Foods Market, Inc.",13.96
"23432","Pharmacist","Village Inn",11.38
"23433","Pharmacist","Ted's Montana Grill",13
"23434","Pharmacist","Bob Evans Farms, Inc.",10.29
"23435","Pharmacist","Buffalo Wild Wings, Inc.",14.5
"23436","Pharmacist","Panera Bread Company",9.63
"23437","Pharmacist","Outback Steakhouse, Inc.",11.99
"23438","Pharmacist","Applebee's Neighborhood Grill and Bar",11.79
"23439","Pharmacist","Brookdale Senior Living Inc.",10.75
"23440","Pharmacist","IHOP",10.53
"23441","Pharmacist","Hardee's",7.93
"23442","Pharmacist","Burger King Corporation",8.64
"23443","Pharmacist","Lettuce Entertain You Enterprises, Inc.",14
"23444","Pharmacist","Longhorn Steak House",11.36
"23445","Pharmacist","Del Frisco's Restaurant Group",11
"23446","Pharmacist","Marriott International, Inc.",13.73
"23447","Pharmacist","McDonald's Corporation",9
"23448","Pharmacist","Pizza Hut, Inc.",8.25
"23449","Pharmacist","Zaxby's",8
"23450","Pharmacist","TopGolf",12
"23451","Pharmacist","Olive Garden Restaurants",10.74
"23452","Pharmacist","Cracker Barrel Old Country Store",8.95
"23453","Pharmacist","Red Lobster Seafood Restaurants",9.13
"23454","Pharmacist","Chili's Grill & Bar",9.51
"23455","Pharmacist","Texas Roadhouse, Inc",7.83
"23456","Pharmacist","Crackerbarrel",9.02
"23457","Pharmacist","Darden Restaurant Group",10.34
"23458","Pharmacist","Buffalo Wild Wings, Inc.",10.24
"23459","Pharmacist","Applebee's Neighborhood Grill and Bar",9.01
"23460","Pharmacist","Red Robin Gourmet Burgers Inc",9.4
"23461","Pharmacist","Bob Evans Restaurants",9.03
"23462","Pharmacist","The Cheesecake Factory, Inc.",13.27
"23463","Pharmacist","Denny's",10.03
"23464","Pharmacist","IHOP",10.17
"23465","Pharmacist","Outback Steakhouse, Inc.",8.99
"23466","Pharmacist","T.G.I. Friday's",8
"23467","Pharmacist","Applebee's Services Inc.",8.93
"23468","Pharmacist","Longhorn Steak House",11.46
"23469","Pharmacist","P.F. Chang's China Bistro, Inc.",11.19
"23470","Pharmacist","Bob Evans Farms, Inc.",8.73
"23471","Pharmacist","O'Charley's Inc.",7.27
"23472","Pharmacist","Apple American Group LLC",9
"23473","Pharmacist","Chuy's",10.24
"23474","Pharmacist","Logan's Roadhouse Inc.",8.62
"23475","Pharmacist","Brinker International",11
"23476","Pharmacist","Bj's Restaurants, Inc.",10.48
"23477","Pharmacist","Rib Crib Corporation",7.83
"23478","Pharmacist","Restaurant.Com Inc",10.5
"23479","Pharmacist","Zoe's Kitchen",8.36
"23480","Pharmacist","Hilton Corporation",12
"23481","Pharmacist","Benihana Inc.",10.48
"23482","Pharmacist","Village Inn",9.25
"23483","Pharmacist","Applebee's Neighborhood Grill and Bar",6.98
"23484","Pharmacist","Marriott International, Inc.",10.27
"23485","Pharmacist","Buffalo Wild Wings, Inc.",4
"23486","Pharmacist","Chili's Grill & Bar",5
"23487","Pharmacist","Red Lobster Seafood Restaurants",6.75
"23488","Pharmacist","The American Legion",7.5
"23489","Pharmacist","Olive Garden Restaurants",8.95
"23490","Pharmacist","Moose Lodge",8.85
"23491","Pharmacist","HMSHost Corporation",10.5
"23492","Pharmacist","Darden Restaurant Group",5
"23493","Pharmacist","AMC Theatres, Inc.",7.5
"23494","Pharmacist","Red Robin Gourmet Burgers Inc",9.83
"23495","Pharmacist","Ruby Tuesday, Inc.",4.1
"23496","Pharmacist","T.G.I. Friday's",2.18
"23497","Pharmacist","Outback Steakhouse, Inc.",7.25
"23498","Pharmacist","Dotty's",8.11
"23499","Pharmacist","Elks Lodge",11.65
"23500","Pharmacist","Fraternal Order of Eagles",8.74
"23501","Pharmacist","Hilton Corporation",11.79
"23502","Pharmacist","Hilton Worldwide",6.61
"23503","Pharmacist","Holiday Inn",8.75
"23504","Pharmacist","Hyatt Hotels",10
"23505","Pharmacist","Longhorn Steak House",2.16
"23506","Pharmacist","Old Chicago, Inc.",7
"23507","Pharmacist","Bar Louie Inc",6.07
"23508","Pharmacist","Texas Roadhouse, Inc",9.5
"23509","Pharmacist","Sonic Drive - In",7.23
"23510","Pharmacist","Denny's",7.22
"23511","Pharmacist","Waffle House, Inc.",2.91
"23512","Pharmacist","Olive Garden Restaurants",7.21
"23513","Pharmacist","IHOP",4
"23514","Pharmacist","Cracker Barrel Old Country Store",2.19
"23515","Pharmacist","Pizza Hut, Inc.",4.22
"23516","Pharmacist","Sonic Restaurants Inc",7.72
"23517","Pharmacist","Red Robin Gourmet Burgers Inc",5.76
"23518","Pharmacist","Ruby Tuesday, Inc.",2.8
"23519","Pharmacist","Crackerbarrel",2.7
"23520","Pharmacist","Chili's Grill & Bar",2.18
"23521","Pharmacist","Texas Roadhouse, Inc",2.63
"23522","Pharmacist","Red Lobster Seafood Restaurants",4.72
